jiechengnaixu	结城奈绪
jiduoman	纪多满
jitianyimei	吉田一美
jiabenqianxun	榎本千寻
jiabenren	榎本忍
jiachiliangzhi	加持良治
jiatengyinv	加藤乙女
jiantongshener	间桐慎二
jiantongying	间桐樱
jianghuchuankenan	江户川柯南
jinsique	金丝雀
jinglechunshui	京乐春水
jingshangzhiji	井上织姫
jiujingyinglang	臼井影郎
jiunengdaidao	九能带刀
jiunengxiaotaidao	九能小太刀
jiushishuangyue	久世霜月
jiutengzhun	久藤准
jiutiaoheyin	九条和音
jiutiaojixiang	九条姫香
jiuwoshanguangji	久我山光纪
jiuwoshen	久我神
jiuyuanhuizi	久原恵子
jiuyuanqilai	久远七瀬
jiuyuansiyoujing	久远寺右京
juchuanxuezhi	菊川雪之
judizhen	菊地真
jugen	橘亘
jusitu	橘思徒
juwuxiang	橘雾香
kakaxi	卡卡西
kelan	可兰
kelaofu	克劳夫
kelubeizi	可鲁贝子
kesaite	珂赛特
laihuhaosanlang	濑户豪三郎
laijinmei	濑津美
lanranzongyoujie	蓝染惣右介
leimiliya	蕾米莉亚
leinuo	雷诺
lihualinai	立花利奈
lixiaolang	李小狼
liye	里叶
lingboli	绫波丽
lingboling	绫波零
lingmukongyu	铃木空羽
lingxian	铃仙
lingyin	铃音
liudongyicheng	柳洞一成
liutiaozhangzi	六条章子
liuye	柳也
luzelaizi	鹭泽頼子
luzeyangzi	鹭沢阳子
majingmai	麻井麦
mashengxiahai	麻生夏海
manchaoyongcheng	满潮永澄
meibankan	美阪栞
meibanxiangli	美阪香里
meidaiming	美袋命
meizhuilingzi	美缀绫子
mocunlishou	墨村利守
mocunliangshou	墨村良守
mocunxiushi	墨村修史
mocunzhongshou	墨村重守
mujinqianli	木津千里
musi	沐丝
muwu	木雾
muyewan	木叶丸
muzhibanwunai	木之阪雾乃
muzhibenfuzi	木之本抚子
muzhibentaoshi	木之本桃矢
muzhibentenglong	木之本藤隆
muzhibenying	木之本樱
nailiangluwan	奈良鹿丸
nanhuwei	南户唯
nanyan	南燕
paji	帕基
paqiuli	帕邱莉
pansitetailang	潘斯特太郎
penglaishanhuiye	蓬莱山辉夜
ping	平
pinghecairen	平贺才人
puyuanxizhu	浦原喜助
qiye	七夜
qianniaoyao	千鸟要
ganyouyan	干有彦
qianyuanguiyi	前原圭一
qiangweishuijing	蔷薇水晶
qinzesanlang	芹泽三郎
qingpuchana	清浦刹那
qiuqiu	球球
qiushanshinai	秋山时乃
qiuyuanxuebu	萩原雪歩
qiuyuelvzi	秋月律子
quanbifang	泉彼方
quancifang	泉此方
quansizhenqin	犬饲真琴
rigaozuocai	日高佐菜
ritanaimei	日塔奈美
rixiangchutian	日向雏田
ronghuaduanshilang	栄花段十郎
ruyueqianzao	如月千早
ruyuexiangcheng	如月香澄
ruoyuema	若月麻
ruoyuexiufu	若月修辅
sanqianyuansa	三千院飒
sangyuanqiaozi	桑原鞘子
sengongcangnai	森宫苍乃
sengongyiren	森宫依人
senqiugengping	森丘耕平
shanpu	珊璞
shanpubi	杉浦碧
shanqixun	山崎薫
shantianhuatailang	山田花太郎
shanzhongjingye	山中井野
shangbaizehuiyin	上白泽慧音
shangshishenjinglianzi	上石神井莲子
shangyuanmeili	上原美里
shangyuanmuyue	上原睦月
shangyuantazi	上原塔子
shemingwanwen	射命丸文
shenchuanjianzi	神川茧子
shendaiyuan	神代縁
shenfenglizi	深峰莉子
shenhelian	神和炼
shenhelingnai	神和绫乃
shennaibeiming	神奈备命
shenqiliren	神崎黎人
shentianbaihecai	神田百合菜
shenweiqingzi	神尾晴子
shengtianshihui	生田莳辉
shiliuteluoyide	十六特洛伊德
shiliuyexiaoye	十六夜咲夜
shitanggangshi	辻堂刚史
shitianhushi	石田虎侍
shitianyulong	石田雨龙
shiwanyin	市丸银
shiyuyasha	时雨亚沙
shiyuezhenming	石月真名
shoudongchunyan	守东春彦
shoudongtaoxiang	守东桃香
shoudongyoumeizi	守东由美子
shuanghaiyamei	双海亜美
shuanghaizhenmei	双海真美
shuilaimingxue	水濑名雪
shuilaimingxue	水瀬名雪
shuilaiqiuzi	水瀬秋子
shuilaiyizhi	水瀬伊织
shuiyindeng	水银灯
shuiyuemeng	水越萌
shuiyuezhenzi	水越真子
shuoxiang	朔响
sidaoshenfu	寺岛伸夫
sifangmoli	四方茉莉
sijiyingji	四季映姬
sikaleite	斯卡蕾特
tengcundahe	藤村大河
tengcunyouxi	藤村柚希
tenggongqiansha	藤宫千纱
tengjiqingmei	藤吉晴美
tenglinliang	藤林椋
tengmuyuanzhijie	藤木源之介
tengnaijingliu	藤乃静留
tengyuanmeihong	藤原妹红
tengzhizhishu	藤枝直树
tiandaomi	天道靡
tiandaoqian	天道茜
tiandaoxia	天道霞
tiandaozaoyun	天道早云
tiangongxuemei	天宫学美
tianhaichunxiang	天海春香
tianhaichunyan	天海春彦
tianjiameichun	天枷美春
tianmuyige	天目一个
tianyemeixi	天野美汐
tianzhongrongtai	田中栄太
tianzhongzongshilang	田中总市郎
tujianbing	土见禀
tushiguiwu	土师圭吾
waiyuanlunhua	外薗纶花
weigongqiesi	卫宫切嗣
weigongshilang	卫宫士郎
weijiuqijing	尾久崎晶
weitengyasheng	卫藤芽生
weiyuankong	梶原空
woailuo	我爱罗
wucundingguang	五寸钉光
wudaojianai	雾岛佳乃
wudaosheng	雾岛圣
wufangxiangcai	舞方香菜
wulangwanzhongzi	五郎丸柊子
wuwandalu	乌丸大路
wuwanwuhuo	乌丸雾火
wuyumolisha	雾雨魔理沙
xilvjiangmeili	喜绿江美里
ximeili	西美丽
xisewang	系色望
xitianjiafei	西田甲斐
xitianlixiao	西田理咲
xixingsiyouyouzi	西行寺幽幽子
xiyesi	西野司
xiyuansishijie	西园寺世界
xiana	夏娜
xianglemeizuozhi	相乐美佐枝
xiangliangya	响良牙
xiangliangzongjie	相良宗介
xiangmoxi	相摩希
xiangzeyouyi	相沢祐一
xiaotingli	宵町历
xiaogongyouxiangli	筿宫由香里
xiaoke	小可
xiaolinhui	小林恵
xiaoniaotaoye	小鸟桃叶
xiaoshenming	小神明
xiaosonghao	小松豪
xiaoyezhongxiaoting	小野冢小町
xiaoyuanmingli	筿原明里
xiaozaochuanwei	小早川唯
xingbenshige	杏本诗歌
xingcunjunfu	幸村俊夫
xingye	星野
xufangzhenzhu	绪方真竹
xuanwomingren	漩涡鸣人
xuecunjingjiang	雪村静江
xuecunshiyin	雪村时音
xuecunshizi	雪村时子
yancanglingyin	岩仓玲音
yanfengqili	言峰绮礼
yanqi	炎崎
yanzhengshou	阎正守
yaowudazhu	药屋大助
yeyue	叶月
yichuicuixiang	伊吹萃香
yilaiqiao	一濑巧
yiliya	依莉雅
yiliangziqingxuan	伊良子清玄
yiluka	依鲁卡
yitengcheng	伊藤诚
yitiaokelian	一条可怜
yizhilaiqinmei	一之濑琴美
yizhilaiqinying	一之濑琴盈
yizhilaiyenai	一之濑野乃
yinfan	因幡
yinwuyaliu	音无芽留
yingtianchun	樱田纯
yingwen	鹰文
yingyesansi	鹰野三四
youliang	由良
youtanhuayuan	优昙华院
youzelonggui	有沢龙贵
yutangchenger	御堂成儿
yutangguang	御堂光
yutanglongping	御堂龙平
yutangning	御堂宁
yutangxun	御堂薫
yuzhiboyou	宇智波鼬
yuzhiqingzhu	宇智清助
yuanbankui	远阪葵
yuanbanlin	远阪凛
yuanbanshichen	远阪时臣
yuanqimeiyin	园崎魅音
yuanqishiyin	园崎诗音
yuanqianjiazi	源千佳子
yuanshanjiadai	远山佳代
yuantengzhangsi	远藤章司
yuantianqianqi	原田千崎
yuanyeguishu	远野贵树
yuanyemeinai	远野美乃
yuanyeqiuye	远野秋叶
yuanyezhigui	远野志贵
yuechengxuetu	月城雪兔
yuegongyayou	月宫亚由
yunlongming	云龙明
zaoyinvchunzi	早乙女淳子
zaoyinvjiaxiang	早乙女佳香
zaoyinvluanma	早乙女乱马
zaoyinvxuanma	早乙女玄马
zeduzhenqin	沢渡真琴
zejinaili	沢近爱理
zeyongtaijie	泽永泰介
zhenhong	真红
zhentianzizi	真田紫子
zhenzhongchunping	真中淳平
zhibumaxuyi	织部麻绪衣
zhihuiliumeizi	知恵留美子
zhishiweixian	志士尾限
zhizhongtaozi	织冢桃子
zhongbenbayun	冢本八云
zhongbentianman	冢本天满
zhongjing	柊镜
zhongsi	柊司
zhongtianyongci	中田勇次
zhongyuanjia	中原岬
zhoufangmeiqin	周防美琴
zhuzhouchengyao	珠洲城遥
zilaiye	自来也
zongfangminglai	宗方名瀬
zongliumingrixiang	惣流明日香
zongxiangshifan	宗像诗帆
zuocangshashi	佐仓沙史
zuotengdaguang	佐藤达広
zuotengqizuo	佐藤启作
zuozuomuxiaocilang	佐佐木小次郎
ailisixueyuan	爱丽丝学园
aiwonepalema	爱我呢怕了吗
anli	安利
antouxiaofendui	按头小分队
aoao	嗷嗷
bafenqingnian	拔粪青年
balalaxiaomoxian	巴拉拉小魔仙
baixuegongzhu	白雪公主
baizhenlou	白镇楼
bangbangda	棒棒哒
baojingle	报警了
baoliandeng	宝莲灯
baozouzu	暴走族
beibidewo	卑鄙的我
beicui	悲催
bige	逼格
biliwangdezhexue	比利王的哲学
bianjuwomenlaitanrensheng	编剧我们来谈人生
biantaiwangziyubuxiaomao	变态王子与不笑猫
bianxingjingang	变形金刚
biaosuzhainan	飚速宅男
bierenjiade	别人家的
bingguo	冰菓
bingheshiji	冰河世纪
budao	补刀
burenzhishi	不忍直视
buyue	不约
buzao	不造
buzuosijiubuhuisi	不作死就不会死
calanghei	擦狼黑
cainiao	菜鸟
caonima	草泥马
chaorenzongdongyuan	超人总动员
chichichi	吃吃吃
chihan	痴汉
chishibani	吃屎吧你
chongfengxing	虫奉行
chongshi	虫师
chuerbing	厨二病
chuerzheng	初二症
chujian	初见
chuanxuezidemao	穿靴子的猫
chuixiangyoufenghao	吹响悠风号
daerduotutu	大耳朵图图
dajian	大剑
dalishuishou	大力水手
dalian	打脸
daren	达人
datouerzixiaotoubaba	大头儿子小头爸爸
dawoa	打我啊
danwanlunpo	弹丸论破
diyushaonv	地狱少女
dianzandang	点赞党
diaobaole	碉堡了
diaozhale	吊炸了
diaozhatian	屌炸天
dingdangmao	叮当猫
dingshangqubaofushehui	顶上去报复社会
dongjingshishigui	东京食尸鬼
doubi	逗比
duiyuchunjiedewolaishuotaixialiule	对于纯洁的我来说太下流了
egao	恶搞
fadanmuqiubuka	发弹幕求不卡
fanpandeluluxiu	反叛的鲁鲁修
feicuisenlinlangyuyang	翡翠森林狼与羊
feigezongdongyuan	飞鸽总动员
feiwuhuanyouji	飞屋环游记
feizhandourenyuanxunsucheli	非战斗人员迅速撤离
feizhouqiuzhang	非洲酋长
fengkuangwaixingren	疯狂外星人
fengkuangyuanshiren	疯狂原始人
fengmiyusiyecao	蜂蜜与四叶草
fengzhigu	风之谷
ganbadie	干巴爹
ganjuezijimengmengda	感觉自己萌萌哒
ganwunv	干物女
gaojipenzi	高级喷子
geiguile	给跪了
guaihuamao	怪化猫
guaiwudaxue	怪物大学
guaiwushilaike	怪物史莱克
guanlangaoshou	灌篮高手
guimama	鬼妈妈
guizhaibuhuodongjilu	归宅部活动记录
gunchu	滚出
guobaotegong	果宝特攻
haerdeyidongchengbao	哈尔的移动城堡
haidizongdongyuan	海底总动员
haierxiongdi	海尔兄弟
haimianbaobao	海绵宝宝
haipi	嗨皮
haizeiwang	海贼王
hanlou	喊楼
haochidaofeiqilai	好吃到飞起来
haowuweihegan	毫无违和感
heheda	呵呵哒
heqiliao	何弃疗
hexie	河蟹
heimaojingzhang	黑猫警长
heizidelanqiu	黑子的篮球
hongmaolantuqixiachuan	虹猫蓝兔七侠传
hongzhu	红猪
houzilaoyue	猴子捞月
huluwa	葫芦娃
huamulan	花木兰
huaxianzi	花仙子
huanghuanghuhuhonghonghuohuo	恍恍惚惚红红火火
huiguniang	灰姑娘
jilao	基佬
jiqimao	机器猫
jiqiaoshaonvbuhuishoushang	机巧少女不会受伤
jishengshou	寄生兽
jiasushijie	加速世界
jiatingjiaoshi	家庭教师
jianchaizhuangsi	艰拆装死
jiangzi	酱紫
jiaotu	教徒
jiaowonvwangdaren	叫我女王大人
jiedongxidexiaorenaliaidi	借东西的小人阿莉埃蒂
jinbei	今北
jindutiaoyouaojiaole	进度条又傲娇了
jinjidejuren	进击的巨人
jingchashushujiushizhegeren	警察叔叔就是这个人
jingjiedebifang	境界的彼方
jiongdao	囧到
jiusizhemezhuai	就四这么拽
juli	举栗
juemieweiyushaonv	绝灭危愚少女
kaichuangxinkule	开窗辛苦了
kaijiayongshi	铠甲勇士
kongjiang	空降
kongjiangchenggong	空降成功
kuiba	魁拔
latadawang	邋遢大王
lanjingling	蓝精灵
lanpishudalianmao	蓝皮鼠大脸猫
leyuanzhuifang	乐园追放
leidao	雷倒
leijuebuai	累觉不爱
lidipingxianyouduoyuan	离地平线有多远
liyuedamaoxian	里约大冒险
liangzhu	梁祝
liaolishuwang	料理鼠王
linglei	另类
longmao	龙猫
longyuhu	龙与虎
luguo	路过
lurennvzhudeyangchengfangfa	路人女主的养成方法
madajiasijia	马达加斯加
mahoushaojiu	马猴烧酒
mayunwociniyima	马云我赐你姨妈
maiba	麦霸
maidou	麦兜
maimaimai	买买买
maodebaoen	猫的报恩
maohelaoshu	猫和老鼠
memeda	么么哒
meifenpenzi	美分喷子
meinvyuyeshou	美女与野兽
meiqian	没钱
meizhale	美炸了
mengmengda	萌萌哒
milaoshuhetanglaoya	米老鼠和唐老鸭
miaosuwulimi	秒速五厘米
mingongman	民工漫
mingyunzhiye	命运之夜
mingzhentankenan	名侦探柯南
modaoshaonian	魔导少年
moerzhuangyuan	摩尔庄园
mofashaonvnaiye	魔法少女奈叶
mohuangbaojinwo	莫慌抱紧我
momodejuqileshouzhongdehuoba	默默的举起了手中的火把
monvzhaijibian	魔女宅急便
moukexuedechaodiancipao	某科学的超电磁炮
nanfanggongyuan	南方公园
nanziyouyongbu	男子游泳部
naodong	脑洞
naodongdakai	脑洞大开
nezhanaohai	哪吒闹海
nigoule	泥垢了
nihong	霓虹
nijiecaodiaoleo	你节操掉了哦
nimenfenleba	你们分了吧
nisang	尼桑
nixingnishang	你行你上
nizhale	你炸了
nvesi	虐死
nvexinfan	虐心番
odoudousang	哦豆豆桑
onasang	哦呐桑
ouba	偶吧
oubasang	欧巴桑
ouhuang	欧皇
paiqiushaonian	排球少年
paizhuantou	拍砖头
pangci	胖次
paomianfan	泡面番
penzi	喷子
qifenzaoqilai	气氛燥起来
qifengle	起风了
qijishaonvxiaojiu	奇迹少女小鸠
qilongzhu	七龙珠
qishiyiwenlu	骑士异闻录
qianfanggaoneng	前方高能
qianjinbadengshanshaonv	前进吧登山少女
qianyuqianxun	千与千寻
qiexingqiezhenxi	且行且珍惜
qinshimingyue	秦时明月
qingyinshaonv	轻音少女
qiongshenlaile	穷神来了
rexuefan	热血番
renqi	人妻
renxing	任性
renxingdiannaotianshixin	人型电脑天使心
saierhao	赛尔号
sangeheshang	三个和尚
sanhualimi	散华礼弥
saohuo	扫货
shafa	沙发
shaonvyeqijun	少女野崎君
shenmegui	什么鬼
shenshengshiyue	神圣十月
shengmozhixue	圣魔之血
shengqiangxiunv	圣枪修女
shicaonan	食草男
shirounan	食肉男
shiwangelengxiaohua	十万个冷笑话
shixiong	尸兄
shiziwang	狮子王
shouhua	手滑
shukehebeita	舒克和贝塔
shuaizhale	帅炸了
shuangdaofeiqi	爽到飞起
shuangshoudaziyishiqingbai	双手打字以示清白
shuiguolanzi	水果篮子
shuinimabiqilaihai	睡你妈逼起来嗨
shuizudeshengqi	谁组的升骑
simida	思密达
sixunhuan	死循环
siyueshinidehuangyan	四月是你的谎言
siyueyirilingyishijianbu	四月一日灵异事件簿
sizhai	死宅
suilian	碎脸
suitangyingxiongzhuan	隋唐英雄传
taiyangzhizi	太阳之子
taobaoti	淘宝体
tiancaimajiangshaonv	天才麻将少女
tianjiangmeishi	天降美食
tiankongzhicheng	天空之城
tianlalu	天啦噜
tianping	舔屏
tianranmeng	天然萌
tiebiatongmu	铁壁阿童木
tubage	兔八哥
wajuejijishunajiaqiang	挖掘机技术哪家强
wao	哇哦
wandougongzhu	豌豆公主
wanwujiekemeng	万物皆可萌
weiwenhuaming	未闻花名
woainia	我爱你啊
wocaozu	卧槽族
woding	我顶
wodushushaobuyaopianwo	我读书少不要骗我
wolegecao	卧了个槽
womenputongdeyao	我们普通的摇
womenquchishaokaoba	我们去吃烧烤吧
woquannibuyaotaidiao	我劝你不要太吊
woweigekuang	我为歌狂
woyaobaojingle	我要报警了
wuaizhe	无爱者
wumaopenzi	五毛喷子
wuqizhongzuchuanshuo	武器种族传说
xifan	稀饭
xinai	西奈
xiyouji	西游记
xianiaole	吓尿了
xiandasizaishuo	先打死再说
xiandayidunzaishuo	先打一顿再说
xiangchouti	乡愁体
xiaobiaoza	小婊砸
xiaojikuaipao	小鸡快跑
xiaokedouzhaomama	小蝌蚪找妈妈
xiaoniaole	笑尿了
xiaoxianrou	小鲜肉
xiaoxiongweini	小熊维尼
xinfan	新番
xinliceliangzhe	心理测量者
xinpusendeyijia	辛普森的一家
xinsai	心塞
xinshijiedamen	新世界大门
xintiaohuiyi	心跳回忆
xingnan	型男
xiongchumo	熊出没
xiongmeifan	兄妹番
xiongtaixiaobuxushuohua	胸太小不许说话
xuanyashangdejinyugongzhu	悬崖上的金鱼公主
xueyingyu	学婴语
xunlonggaoshou	驯龙高手
yaersilanzhanji	亚尔斯兰战记
yanshudegushi	鼹鼠的故事
yanyezhiting	言叶之庭
yanyi	颜艺
yaoguaimingdan	妖怪名单
yeshimanpinde	也是蛮拼的
yeshizuile	也是醉了
yilingyizhonggou	一零一忠狗
yimodousang	一莫豆桑
yishangqiyejunyipochan	以上企业均已破产
yinwang	隐王
yinghuochongzhimu	萤火虫之墓
yingtaoxiaowanzi	樱桃小丸子
youai	有爱
youlingfeichuan	幽灵飞船
youlinggongzhu	幽灵公主
youtuyouzhenxiang	有图有真相
youzairichangdawang	悠哉日常大王
yuchundediqiuren	愚蠢的地球人
yuzishichang	玉子市场
yuanqishaonvyuanjieshen	元气少女缘结神
yuekan	月刊
yundongfan	运动番
yunzhibiduanyuedingdedifang	云之彼端约定的地方
zaijianjuewangxiansheng	再见绝望先生
zantingdang	暂停党
zantingxuezishi	暂停学姿势
zhangzishi	涨姿势
zhenshirilegoule	真是日了狗了
zhenxiangzhiyouyige	真相只有一个
zhongerbingyeyaotanlianai	中二病也要谈恋爱
zhubajiechixigua	猪八戒吃西瓜
zhuzhuxia	猪猪侠
ziguhonglanchu	自古红蓝出
zimujun	字幕君
zuanshiwangpai	钻石王牌
zuidun	嘴遁
zuile	醉了
zuipao	嘴炮
zuizhonghuanxiang	最终幻想
zuosi	作死
abeiyeqiaomofashangdianjie	阿倍野桥魔法商店街
abiliuyou	阿比留优
abotezhanji	阿波特战记
abu	阿步
abuai	阿部爱
abubangbo	阿部邦博
abudaozi	阿部道子
abudun	阿部敦
abufeng	阿部丰
abujizhi	阿部记之
abujianaijiang	阿部加奈江
abulingzi	阿部玲子
abuluodi	阿布罗迪
abumaliya	阿部玛利亚
abumeisuizi	阿部美穗子
abumeixing	阿部美幸
aburuisui	阿部瑞穗
abuxiangnaizi	阿部香奈子
abuxinghui	阿部幸恵
abuxingjiang	阿部幸江
abuxun	阿部薫
abuyasi	阿部雅司
achengjianai	阿澄佳奈
achuangongzi	阿川恭子
ademandezhuyaogongzuo	阿德曼的主要工作
aderijidianyingban	阿德日记电影版
aerbeisimeigui	阿尔卑斯玫瑰
aerfashou	阿尔法兽
aerkebaleinuo	阿尔克巴雷诺
aerkebaleinuo	阿尔柯巴雷诺
afanti	阿凡提
afei	阿绯
afei	阿飞
agang	阿纲
agua	阿瓜
aguichuinio	阿贵槌你喔
ahe	阿和
ajila	阿基拉
ajiasha	阿加莎
ajinglisha	阿井莉沙
ajiujinjiacai	阿久津加菜
akou	阿扣
alabasitan	阿拉巴斯坦
alading	阿拉丁
aladinghedadaozhiwang	阿拉丁和大盗之王
alalei	阿拉蕾
alaleiboshi	阿拉蕾博士
alai	阿来
alan	阿懒
alanlan	阿兰兰
ali	阿笠
aliboshi	阿笠博士
aliao	阿辽
aludiba	阿鲁迪巴
amiba	阿米巴
anubisizaiweixiao	阿努比斯在微笑
apaqi	阿帕契
agan	阿干
asaiershengmochuan	阿赛尔圣魔传
asanjing	阿散井
asenyizuxinpusenyijiazhier	阿森一族辛普森一家之二
asenyizuxinpusenyijiazhiyi	阿森一族辛普森一家之一
awalong	阿瓦隆
awu	阿武
aximofu	阿西莫夫
axian	阿贤
axindegushi	阿信的故事
axiuluo	阿修罗
aye	阿夜
azhu	阿助
azimanhuadawang	阿滋漫画大王
aibenmeisui	爱本美穗
aicai	爱彩
aichuanaimei	爱川爱美
aichuanji	爱川季
aichuanluowu	爱川罗武
aichuanmaye	爱川麻耶
aichuanmeidou	爱川美都
aichuanmeinai	爱川美奈
aichuanqinye	爱川钦也
aichuantong	爱川瞳
aichuantongzi	爱川桐子
aichuanxiangli	爱川香里
aichuanxiangzhi	爱川香织
aichuanxingliji	爱川杏里季
aichuanyamei	爱川亚美
aichuanzhenli	爱川真理
aichuanzhibao	爱川志保
aidedanchengchepiao	爱的单程车票
aideducaizhe	爱的独裁者
aidehuakeluo	爱德华克洛
aidemilianfangchengshi	爱的迷恋方程式
aidemofa	爱的魔法
aideshoumenyuan	爱的守门员
aidetiaozhanzhe	爱的挑战者
aiduolade	艾多拉德
aierda	艾尔妲
aiermita	艾尔米塔
aigouyizu	爱狗一族
aiha	艾哈
aihelihuazi	爱河里花子
aihua	艾花
aijishenshou	埃及神兽
aijiwangzi	埃及王子
aijiamayou	爱甲麻友
aijinglingshou	爱精灵兽
aijun	哀君
aileina	艾蕾娜
aili	爱梨
ailihua	爱梨华
ailina	艾莉娜
ailisenyuliliya	艾莉森与莉莉亚
ailisi	艾丽斯
ailisimengyouxianjing	爱丽丝梦游仙境
ailisimengyouxianjing	艾丽斯梦游仙境
ailisisui	爱丽丝岁
ailisixueyuan	爱丽丝学院
ailisixueyuan	艾莉斯学园
ailinanduola	艾琳安多拉
ailu	哀露
ailuda	爱路达
ailuda	爱露达
ailuda	艾璐达
ailuluyeli	艾鲁鲁耶利
ailumida	艾路米达
aimeijiangzuijiadonghuaduanpianji	艾美奖最佳动画短片集
aimeiliya	艾美莉亚
aimeizaocanjulebu	暧昧早餐俱乐部
aimiliya	艾米利亚
aimingzhimei	爱名直美
aineilicai	爱内里菜
aineiyangxiang	爱内洋香
ainidaoyongyuan	爱你到永远
ainilu	艾尼路
ainvhai	爱女孩
aiqinaha	艾齐纳哈
aiqing	爱情
aiqingbaipishu	爱情白皮书
aiqingduomaomao	爱情躲猫猫
aiqinghuolala	爱情火辣辣
aiqingjinhualun	爱情进化论
aiqingmoli	爱情魔力
aiqingpaopaotang	爱情泡泡糖
aiqingwuxianpu	爱情五线谱
airangongzi	爱染恭子
airen	爱人
aisa	艾撒
aishangdamingxing	爱上大明星
aishanghuainanhai	爱上坏男孩
aishangkonglong	爱上恐龙
aishangnideyanjing	爱上你的眼睛
aishangyouzhinanhai	哀伤优质男孩
